Period,NCA,FuelType,CoolingTechnology
historic,MW,coal,OT
historic,MW,coal,RC
historic,MW,ngcc,OT
historic,MW,ngcc,RC
historic,MW,nuclear,OT
historic,MW,nuclear,RC
historic,NE,coal,OT
historic,NE,coal,RC
historic,NE,ngcc,DC
historic,NE,ngcc,OT
historic,NE,ngcc,RC
historic,NE,nuclear,OT
historic,NE,nuclear,RC
historic,NGP,coal,DC
historic,NGP,coal,OT
historic,NGP,coal,RC
historic,NGP,ngcc,RC
historic,NGP,nuclear,OT
historic,NW,coal,RC
historic,NW,ngcc,DC
historic,NW,ngcc,RC
historic,NW,nuclear,RC
historic,SE,coal,OT
historic,SE,coal,RC
historic,SE,ngcc,DC
historic,SE,ngcc,OT
historic,SE,ngcc,RC
historic,SE,nuclear,OT
historic,SE,nuclear,RC
historic,SGP,coal,OT
historic,SGP,coal,RC
historic,SGP,ngcc,DC
historic,SGP,ngcc,RC
historic,SGP,nuclear,RC
historic,SW,coal,RC
historic,SW,ngcc,DC
historic,SW,ngcc,OT
historic,SW,ngcc,RC
historic,SW,nuclear,RC
future,MW,coal,OT
future,MW,coal,RC
future,MW,ngcc,OT
future,MW,ngcc,RC
future,MW,nuclear,OT
future,MW,nuclear,RC
future,NE,coal,OT
future,NE,coal,RC
future,NE,ngcc,DC
future,NE,ngcc,OT
future,NE,ngcc,RC
future,NE,nuclear,OT
future,NE,nuclear,RC
future,NGP,coal,DC
future,NGP,coal,OT
future,NGP,coal,RC
future,NGP,ngcc,RC
future,NGP,nuclear,OT
future,NW,coal,RC
future,NW,ngcc,DC
future,NW,ngcc,RC
future,NW,nuclear,RC
future,SE,coal,OT
future,SE,coal,RC
future,SE,ngcc,DC
future,SE,ngcc,OT
future,SE,ngcc,RC
future,SE,nuclear,OT
future,SE,nuclear,RC
future,SGP,coal,OT
future,SGP,coal,RC
future,SGP,ngcc,DC
future,SGP,ngcc,RC
future,SGP,nuclear,RC
future,SW,coal,RC
future,SW,ngcc,DC
future,SW,ngcc,OT
future,SW,ngcc,RC
future,SW,nuclear,RC
all,MW,coal,OT
all,MW,coal,RC
all,MW,ngcc,OT
all,MW,ngcc,RC
all,MW,nuclear,OT
all,MW,nuclear,RC
all,NE,coal,OT
all,NE,coal,RC
all,NE,ngcc,DC
all,NE,ngcc,OT
all,NE,ngcc,RC
all,NE,nuclear,OT
all,NE,nuclear,RC
all,NGP,coal,DC
all,NGP,coal,OT
all,NGP,coal,RC
all,NGP,ngcc,RC
all,NGP,nuclear,OT
all,NW,coal,RC
all,NW,ngcc,DC
all,NW,ngcc,RC
all,NW,nuclear,RC
all,SE,coal,OT
all,SE,coal,RC
all,SE,ngcc,DC
all,SE,ngcc,OT
all,SE,ngcc,RC
all,SE,nuclear,OT
all,SE,nuclear,RC
all,SGP,coal,OT
all,SGP,coal,RC
all,SGP,ngcc,DC
all,SGP,ngcc,RC
all,SGP,nuclear,RC
all,SW,coal,RC
all,SW,ngcc,DC
all,SW,ngcc,OT
all,SW,ngcc,RC
all,SW,nuclear,RC
